BALANCE,PURCHASES,BALANCE_FREQUENCY,CASH_ADVANCE,CASH_ADVANCE_TRX,PURCHASES_FREQUENCY,PURCHASES_TRX,CASH_ADVANCE_FREQUENCY,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,TENURE,CLUSTER
133.926073,246.75,0.272727,0.0,0.0,0.416667,5.0,0.0,11000.0,7103.026842,151.26551,12.0,1
752.485849,0.0,0.727273,1075.239192,4.0,0.0,0.0,0.083333,1200.0,1321.7983470000001,145.445603,12.0,0
5.902257,246.25,0.818182,0.0,0.0,0.5,9.0,0.0,1000.0,316.597475,85.012713,12.0,0
335.360271,3237.47,1.0,0.0,0.0,0.75,19.0,0.0,2000.0,3137.11501,124.831219,12.0,1
152.227891,946.0,1.0,0.0,0.0,0.75,18.0,0.0,6500.0,804.2559160000001,169.229664,12.0,1
51.08934,140.75,0.818182,0.0,0.0,0.416667,5.0,0.0,1000.0,347.240071,238.811356,12.0,0
1919.0990190000002,240.27,1.0,2116.077457,17.0,0.833333,11.0,0.583333,3200.0,763.674122,744.713817,12.0,1
487.483429,1579.12,1.0,0.0,0.0,1.0,21.0,0.0,10000.0,606.20283,175.917836,12.0,1
3723.7239280000003,0.0,1.0,1138.457723,6.0,0.0,0.0,0.333333,4500.0,930.285952,978.023398,12.0,2
966.732798,1093.0,0.8736793396648064,247.199642,2.0,0.333333,7.0,0.166667,7500.0,1226.547045,218.206833,12.0,1
1156.813935,251.38,1.0,506.605228,3.0,0.909091,12.0,0.181818,7500.0,2853.2764469999997,341.6853912583203,11.0,1
713.959917,542.96,1.0,268.410928,4.0,0.833333,13.0,0.166667,2500.0,195.490243,229.465974,12.0,1
497.72682699999996,1234.5,1.0,0.0,0.0,0.583333,14.0,0.0,3000.0,206.102367,382.086744,12.0,1
2033.5381730000001,929.25,1.0,1567.042271,1.0,1.0,20.0,0.083333,3500.0,1291.3184099999999,341.6853912583203,12.0,1
168.47331599999998,0.0,0.454545,866.594079,4.0,0.0,0.0,0.25,1200.0,653.5101070000001,341.6853912583203,12.0,0
913.5207630000001,0.0,0.363636,2768.870906,2.0,0.0,0.0,0.083333,3000.0,384.80945499999996,912.399567,12.0,2
133.91155600000002,1446.05,1.0,0.0,0.0,1.0,16.0,0.0,3500.0,1364.121036,186.240772,12.0,1
5686.466725,177.35,0.909091,0.0,0.0,0.090909,1.0,0.0,8000.0,1775.7841059999998,341.6853912583203,11.0,2
2221.252825,0.0,0.545455,6448.247202,12.0,0.0,0.0,0.333333,7000.0,397.799248,477.915036,12.0,2
1413.236934,574.95,1.0,58.379957,3.0,0.666667,10.0,0.25,1500.0,963.8014699999999,341.6853912583203,12.0,1
4143.074668,1074.27,1.0,190.242856,3.0,0.75,21.0,0.166667,6000.0,926.8139160000001,1175.934462,12.0,1
670.8850719999999,341.9,1.0,294.185703,4.0,0.833333,13.0,0.166667,4000.0,409.29211000000004,185.805592,12.0,1
1232.3453240000001,0.0,1.0,369.262743,2.0,0.0,0.0,0.083333,1700.0,299.568227,252.694662,12.0,0
794.661653,329.96,1.0,0.0,0.0,0.083333,1.0,0.0,2000.0,703.6060000000001,166.000398,12.0,0
77.523872,325.0,1.0,117.402685,2.0,0.833333,10.0,0.166667,6500.0,408.43764500000003,208.322149,11.464137410343525,1
863.821682,145.81,1.0,315.650923,1.0,0.583333,7.0,0.083333,1000.0,520.56678,341.6853912583203,12.0,1
1162.770552,533.36,1.0,19.292323,1.0,0.666667,8.0,0.083333,1200.0,632.227172,341.6853912583203,12.0,1
1670.928797,794.52,1.0,0.0,0.0,0.666667,16.0,0.0,1750.0,1083.625844,1196.302503,12.0,0
147.765977,1328.94,0.363636,0.0,0.0,0.166667,4.0,0.0,4000.0,4606.168653,107.749361,12.0,0
5478.956337,0.0,1.0,2925.736794,6.0,0.0,0.0,0.416667,6500.0,1109.464387,341.6853912583203,12.0,2
870.8021640000001,350.0,1.0,0.0,0.0,0.666667,8.0,0.0,1200.0,213.014986,227.800157,12.0,1
1220.3591509999999,568.3,1.0,0.0,0.0,0.833333,10.0,0.0,3000.0,902.082618,411.544387,12.0,1
38.086857,447.78,0.8736793396648064,0.0,0.0,0.41666699999999995,6.0,0.0,4000.0,757.855943,143.5366,12.0,0
26.485924,256.44,1.0,0.0,0.0,0.666667,12.0,0.0,1500.0,235.328971,162.324595,12.0,1
2527.531968,720.16,1.0,4783.105548,15.0,0.5,13.0,0.416667,3000.0,3866.4351070000002,1094.491962,12.0,2
537.389322,1704.22,0.9,0.0,0.0,0.9,7.595242451967063,0.0,1500.0,679.8884559999999,160.592311,10.0,1
229.75241699999998,82.28,1.0,0.0,0.0,0.333333,4.0,0.0,1000.0,203.78769,171.875166,12.0,0
1654.3694269999999,736.24,1.0,0.0,0.0,1.0,20.0,0.0,7000.0,2267.012612,518.201767,12.0,1
3221.717702,0.0,1.0,935.750295,4.0,0.0,0.0,0.083333,4500.0,5058.3852719999995,1103.84347,12.0,2
1058.369265,0.0,1.0,1353.576787,4.0,0.0,0.0,0.25,1500.0,1381.061656,266.359712,12.0,0
1004.441314,530.32,1.0,0.0,0.0,0.833333,14.0,0.0,1000.0,737.914629,1040.035593,11.464137410343525,1
1173.662921,0.0,0.818182,1422.490362,1.0,0.0,0.0,0.083333,1800.0,238.582391,258.649795,12.0,2
105.385636,1536.31,1.0,0.0,0.0,0.666667,8.0,0.0,3000.0,1639.344093,161.467632,12.0,1
459.812734,0.0,1.0,489.495254,1.0,0.0,0.0,0.11855247071988076,500.0,144.047038,229.740381,10.0,0
56.72026700000001,260.0,0.818182,0.0,0.0,0.083333,1.0,0.11855247071988076,5500.0,278.975102,92.072121,12.0,0
1362.522626,62.25,1.0,56.644654,2.0,0.083333,1.0,0.166667,1500.0,349.397408,341.393229,12.0,0
2784.364948,1178.31,1.0,0.0,0.0,0.583333,8.0,0.0,8500.0,4188.764712,776.323383,12.0,1
1978.0410969999998,0.0,1.0,1922.461395,4.0,0.0,0.0,0.166667,5500.0,1481.136548,477.284193,12.0,2
1564.3964,1330.0,0.727273,1906.43522,1.0,0.416667,6.0,0.083333,8000.0,1078.907798,825.485459,12.0,0
528.107264,674.52,1.0,0.0,0.0,1.0,12.0,0.0,2500.0,127.76546,275.706442,12.0,1
490.16004000000004,3530.93,1.0,0.0,0.0,1.0,23.0,0.0,4000.0,2959.200535,219.112899,12.0,1
18.516899,260.4,1.0,0.0,0.0,1.0,12.0,0.0,1500.0,249.469171,341.6853912583203,12.0,1
724.854858,185.63,1.0,321.127263,2.3221189591078066,0.25,4.0,0.083333,1300.0,1474.9299460000002,441.741032,12.0,0
184.890347,1686.86,0.454545,0.0,0.0,0.25,5.0,0.0,6000.0,3873.506886,127.016328,12.0,0
1079.1066779999999,0.0,1.0,390.485014,2.3221189591078066,0.0,0.0,0.416667,1200.0,552.57076,313.808062,12.0,2
2.0447450000000003,26.53,0.181818,0.0,0.0,0.083333,1.0,0.0,2500.0,155.972776,82.345774,12.0,0
406.590227,1208.28,1.0,76.915478,2.0,1.0,20.0,0.333333,2000.0,174.76363,103.074872,6.0,1
1456.624844,53.9,1.0,0.0,0.0,0.583333,7.0,0.0,1500.0,330.88864900000004,527.393837,12.0,0
1956.295501,0.0,1.0,667.2150630416129,4.0,0.0,0.0,0.333333,2100.0,634.7883410000001,808.539833,12.0,2
891.332656,411.25,1.0,0.0,0.0,0.333333,4.0,0.0,1500.0,1043.13779,205.343101,12.0,0
1727.6384489999998,606.11,1.0,0.0,0.0,1.0,17.0,0.0,11000.0,2959.920544,623.656993,12.0,1
14.983682,280.0,0.272727,0.0,2.3221189591078066,0.083333,1.0,0.0,300.0,304.243382,41.89984,12.0,0
5484.800475999999,0.0,1.0,1239.217984,8.0,0.0,0.0,0.666667,6000.0,2060.020446,341.6853912583203,12.0,2
21.494011999999998,417.0,0.545455,0.0,0.0,0.416667,6.0,0.0,5000.0,394.135239,97.638234,11.464137410343525,0
918.342234,1221.53,1.0,1078.788118,7.0,0.333333,2.0,0.166667,1200.0,1421.035206,106.039362,6.0,2
1283.560983,0.0,0.454545,871.427059,4.0,0.0,0.0,0.25,4000.0,4525.286325,408.805328,12.0,0
1362.418281,1477.44,1.0,451.968387,1.0,1.0,10.0,0.11111099999999999,1500.0,559.0959809999999,1058.84479,9.0,1
59.263479000000004,300.68,0.181818,0.0,0.0,0.090909,1.0,0.0,5000.0,3142.651675,80.613743,11.0,0
1560.533094,749.57,0.777778,4096.907903,19.0,0.666667,7.0,0.666667,6000.0,617.46628,414.824247,9.0,1
1704.571464,0.0,0.8,4826.892774,12.0,0.0,0.0,0.3,5000.0,573.683142,480.409005,10.0,2
566.147105,0.0,1.0,187.572355,1.0,0.0,0.0,0.083333,2000.0,1177.6615769999999,190.365154,12.0,0
1427.4229699999999,61.0,1.0,4327.398235,14.0,0.166667,2.0,0.583333,9000.0,5907.1059780000005,389.155496,12.0,2
880.1818300000001,58.4,1.0,192.159314,1.0,0.28571399999999997,2.0,0.14285699999999998,2000.0,132.494364,152.279898,7.0,2
2534.9942140000003,569.2,1.0,2056.894621,7.0,0.5,12.0,0.333333,5000.0,836.699278,840.546381,12.0,1
1518.339584,1435.79,1.0,0.0,0.0,0.916667,27.0,0.0,1500.0,1075.6862609999998,1136.154471,12.0,1
11.64104,167.22,0.363636,0.0,0.0,0.416667,5.0,0.0,4000.0,167.751977,69.564242,12.0,0
61.109731000000004,438.8,1.0,0.0,0.0,1.0,10.0,0.0,1500.0,367.594796,147.921516,10.0,1
26.531265,373.39,0.545455,0.0,0.0,0.636364,7.0,0.0,3000.0,535.2063870000001,140.926151,11.0,1
4709.860768,0.0,1.0,3832.366931,8.0,0.0,0.0,0.333333,6000.0,1239.821726,341.6853912583203,12.0,2
16.727286,174.46,0.8888889999999999,0.0,0.0,0.8888889999999999,8.0,0.11855247071988076,1500.0,142.69482299999999,116.628448,9.0,1
2.564117,47.95,0.181818,0.0,0.0,0.083333,1.0,0.0,1500.0,294.507498,86.245988,12.0,0
290.079966,550.93,1.0,0.0,0.0,0.583333,17.0,0.0,4000.0,579.8253440000001,454.611106,12.0,1
3616.9938450000004,0.0,0.8888889999999999,4947.781762,7.0,0.0,0.0,0.555556,5500.0,529.7260719999999,341.6853912583203,9.0,2
1543.287931,0.0,1.0,36.481832,1.0,0.0,0.0,0.083333,1800.0,548.589391,529.340488,12.0,0
471.274037,49.85,1.0,458.153085,1.0,0.083333,2.0,0.083333,500.0,129.45468,234.780395,12.0,0
32.779456,212.58,1.0,279.524631,5.0,0.5,8.0,0.416667,1500.0,338.58362999999997,115.81103,12.0,1
69.016286,749.9,0.909091,0.0,0.0,0.909091,10.0,0.0,1500.0,701.387872,152.188982,11.0,1
19.491307,0.0,0.363636,1161.514855,3.0,0.0,0.0,0.083333,1200.0,3338.597271,9.550733,12.0,0
135.856693,843.95,0.75,0.0,0.0,0.75,25.0,0.0,1200.0,862.4943630000001,113.077567,8.0,1
2158.7546859999998,0.0,1.0,3027.725404,7.0,0.0,0.0,0.5,9000.0,1392.104949,494.197293,12.0,2
958.920206,66.7,1.0,0.0,0.0,0.166667,2.0,0.0,1000.0,302.65639500000003,800.097611,12.0,0
592.171152,0.0,1.0,1058.554385,3.0,0.0,0.0,0.14285699999999998,1800.0,216.53948799999998,124.816467,7.0,2
640.5958509999999,2496.57,1.0,0.0,0.0,0.5,14.0,0.0,3000.0,1145.707252,201.050218,12.0,0
1877.424948,170.07,1.0,0.0,0.0,0.166667,2.0,0.0,6000.0,248.81801000000002,264.497515,6.0,2
135.119023,222.0,1.0,0.0,0.0,1.0,12.0,0.0,1700.0,147.64626299999998,169.332847,12.0,1
6.338717,171.0,0.090909,0.0,0.0,0.166667,2.0,0.0,4000.0,495.808559,88.232737,12.0,0
564.325877,0.0,1.0,36.998782,1.0,0.0,0.0,0.083333,600.0,239.84705099999996,336.627401,12.0,0
997.9876300000001,952.29,1.0,274.949525,2.3221189591078066,1.0,17.0,0.083333,1200.0,1273.253687,580.934766,12.0,1
823.003516,432.0,1.0,0.0,0.0,1.0,12.0,0.0,1500.0,212.326548,316.809973,12.0,1
382.159579,287.68,0.363636,0.0,0.0,0.416667,6.0,0.0,2500.0,1879.689693,139.703904,12.0,0
197.555397,1876.8,1.0,0.0,0.0,1.0,12.0,0.0,5000.0,1715.207478,163.663033,12.0,1
1377.184745,0.0,1.0,173.972384,7.0,0.0,0.0,0.5,1500.0,366.24734900000004,451.841215,12.0,2
828.596569,1115.0,1.0,0.0,0.0,0.083333,1.0,0.0,1800.0,268.295902,289.110551,12.0,0
3130.53708,428.16,1.0,688.362421,3.0,0.333333,7.0,0.25,4300.0,734.9315429999999,688.847827,12.0,0
1108.987965,0.0,1.0,75.070968,1.0,0.0,0.0,0.083333,1500.0,1690.172114,283.054152,12.0,0
31.107711,230.0,0.272727,0.0,0.0,0.166667,2.0,0.0,4500.0,1314.252082,134.541185,12.0,0
434.39321900000004,343.5,1.0,949.910781,5.0,0.166667,2.0,0.166667,1700.0,504.635307,168.986753,12.0,0
87.931814,617.5,0.909091,0.0,0.0,0.833333,10.0,0.0,4000.0,740.045839,150.708825,12.0,1
870.774939,169.03,1.0,432.747965,1.0,0.666667,8.0,0.083333,5000.0,444.462463,309.646636,12.0,1
10.118033,0.0,0.1,197.521871,1.0,0.0,0.0,0.1,1500.0,648.301187,148.644436,10.0,0
3573.583803,2513.46,0.8888889999999999,6181.23369,12.0,0.22222199999999998,6.0,0.44444399999999995,9000.0,4776.370808,836.641054,9.0,2
4320.267209000001,117.23,1.0,2746.430467,6.0,0.083333,1.0,0.333333,8000.0,1200.321938,1017.299239,12.0,2
1916.067737,0.0,1.0,4690.22899,19.0,0.0,0.0,0.25,4000.0,7730.195068000001,341.6853912583203,12.0,2
3.513242,48.04,0.363636,0.0,0.0,0.333333,4.0,0.0,1500.0,140.940173,109.557678,12.0,0
72.087172,607.36,1.0,0.0,0.0,1.0,12.0,0.0,5500.0,554.770836,192.60691,12.0,1
11.720573,109.44,0.727273,0.0,0.0,0.666667,8.0,0.0,2500.0,149.743686,106.73778,11.464137410343525,1
1256.612223,498.99,1.0,1353.14431,10.0,0.25,8.0,0.5,3000.0,685.344851,308.964645,12.0,2
86.206262,626.28,1.0,0.0,0.0,0.833333,22.0,0.0,3000.0,729.334233,164.106431,12.0,1
3261.241461,0.0,1.0,154.67204,1.0,0.0,0.0,0.083333,6500.0,800.6771679999999,341.6853912583203,12.0,2
8.447806,85.12,1.0,0.0,0.0,0.666667,8.0,0.0,7000.0,100.25828299999999,78.383013,12.0,1
1250.394614,443.99,0.909091,0.0,0.0,0.272727,3.0,0.0,3500.0,273.823646,259.715939,11.0,0
84.988845,280.0,0.4,0.0,0.0,0.1,1.0,0.0,2500.0,374.042528,136.958891,10.0,0
3871.433675,0.0,1.0,975.139233,5.0,0.0,0.0,0.083333,9500.0,903.655941,953.264819,12.0,2
12.313357,107.41,0.636364,0.0,0.0,0.5,6.0,0.0,2500.0,128.57270400000002,91.316321,12.0,0
15.728894,202.0,0.272727,0.0,0.0,0.166667,2.0,0.0,2000.0,200.169721,43.909196,12.0,0
101.93687800000001,888.96,1.0,0.0,0.0,1.0,12.0,0.0,2000.0,790.509043,179.636117,12.0,1
2287.8542780000002,0.0,0.909091,1176.120124,7.0,0.0,0.0,0.166667,6000.0,3532.758968,551.975557,12.0,2
67.515739,640.48,0.909091,0.0,0.0,0.75,12.0,0.0,500.0,531.228483,162.317727,12.0,1
218.948323,1858.33,1.0,0.0,0.0,0.666667,14.0,0.0,4500.0,1934.821016,177.124786,12.0,1
1570.682346,645.32,1.0,1665.331678,9.0,0.166667,2.0,0.416667,1800.0,2591.391006,808.217224,12.0,2
23.981951000000002,1934.16,0.454545,0.0,0.0,0.416667,6.0,0.0,2500.0,3721.903965,341.6853912583203,12.0,0
1557.7500890000001,283.6,1.0,0.0,0.0,0.25,2.0,0.0,5000.0,424.82975700000003,282.152847,8.0,2
2643.876192,798.34,0.818182,3206.809796,2.0,0.5,19.0,0.166667,4500.0,728.056878,769.627647,12.0,1
2503.107213,733.9,1.0,0.0,0.0,1.0,13.0,0.0,3000.0,1620.1932769999999,857.535876,12.0,1
205.421413,1174.98,1.0,0.0,0.0,1.0,6.0,0.0,1000.0,989.875292,78.504927,11.464137410343525,1
528.463885,0.0,1.0,5191.738847,11.0,0.0,0.0,0.833333,1000.0,4736.808799,309.547058,12.0,2
28.719231,171.0,0.571429,0.0,0.0,0.571429,4.0,0.0,1500.0,88.029232,100.579304,7.0,1
2878.7159829999996,909.16,1.0,2600.803827,13.0,0.75,28.0,0.25,3000.0,4103.582568,341.6853912583203,12.0,1
143.538206,415.47,1.0,0.0,0.0,1.0,17.0,0.0,3000.0,394.512806,172.574308,12.0,1
2027.896903,933.5,1.0,1160.28334,2.0,0.083333,1.0,0.083333,3000.0,393.417404,462.153221,12.0,2
1189.934589,0.0,0.818182,2271.460329,6.0,0.0,0.0,0.272727,3000.0,2423.466368,287.460527,11.0,2
3764.89205,898.43,1.0,2094.091371,6.0,0.5,22.0,0.333333,4500.0,1067.435442,1116.032132,12.0,1
4211.539631000001,0.0,1.0,455.581546,1.0,0.0,0.0,0.083333,10500.0,1288.287239,1164.178674,12.0,2
1104.6960144212453,293.5,1.0,0.0,0.0,0.666667,11.0,0.0,1500.0,215.258602,138.420441,12.0,1
955.4141199999999,0.0,1.0,1145.252721,4.0,0.0,0.0,0.25,1200.0,1402.659723,372.641361,12.0,0
387.967458,944.49,1.0,0.0,0.0,1.0,7.595242451967063,0.0,1000.0,831.7085480000001,218.808215,12.0,1
819.462711,0.0,0.818182,1131.611986,6.0,0.0,0.0,0.25,1200.0,432.036408,347.630216,12.0,2
3702.7688020000005,0.0,1.0,3097.33974,9.0,0.0,0.0,0.5,6000.0,2617.067343,786.162283,12.0,2
3645.1919270000003,2311.83,1.0,0.0,0.0,0.916667,12.0,0.0,4500.0,1778.093952,1143.572365,12.0,1
190.324034,322.33,1.0,0.0,0.0,0.25,3.0,0.0,6500.0,524.430161,175.583266,12.0,0
744.083484,1096.98,1.0,174.714236,4.0,1.0,14.0,0.2,5000.0,1873.388189,148.294074,10.0,1
993.027484,0.0,1.0,1586.612256,19.0,0.0,0.0,0.333333,1200.0,2185.3774559999997,444.684235,12.0,2
37.050529,367.17,1.0,0.0,0.0,1.0,19.0,0.0,2000.0,326.62467799999996,152.547744,12.0,1
4.602365,38.42,0.181818,0.0,0.0,0.166667,2.0,0.0,1000.0,74.75017199999999,41.034906,12.0,0
1868.5765010000002,1337.34,1.0,3132.667468,10.0,0.833333,23.0,1.0,3000.0,3236.129237,384.230828,6.0,1
691.181508,439.92,1.0,0.0,0.0,1.0,12.0,0.0,1000.0,162.995562,328.466313,12.0,1
2579.907754,125.51,1.0,1377.049309,10.0,0.25,3.0,0.416667,3000.0,666.355831,774.460823,12.0,2
1104.6960144212453,266.56,1.0,365.489055,3.0,0.333333,6.0,0.166667,1200.0,1094.5572960000002,807.206399,12.0,0
125.039376,1118.91,0.909091,19.094068,1.0,0.583333,15.0,0.083333,1800.0,1376.3903189999999,150.169487,12.0,1
955.4159619999999,1060.0,1.0,0.0,0.0,0.11111099999999999,7.595242451967063,0.0,2100.0,189.106448,213.863185,9.0,0
1009.483517,278.55,1.0,0.0,0.0,0.75,14.0,0.0,1000.0,624.230027,586.252419,12.0,1
814.781581,832.7,1.0,757.375098,7.0,0.666667,19.0,0.333333,4000.0,265.237605,226.573606,12.0,1
820.700166,0.0,0.818182,857.720875,2.0,0.0,0.0,0.083333,1500.0,1892.507498,267.650667,12.0,0
68.607989,584.26,0.909091,0.0,0.0,1.0,26.0,0.0,4000.0,298.014685,130.102479,12.0,1
454.552808,0.0,0.454545,1091.832836,1.0,0.0,0.0,0.083333,1200.0,163.85665,297.132962,12.0,0
1747.1194899999998,285.45,1.0,1429.489972,7.0,0.333333,10.0,0.416667,3000.0,420.862309,389.633098,12.0,2
1817.618232,623.19,1.0,408.434019,1.0,1.0,26.0,0.083333,2800.0,719.914581,867.218309,12.0,1
1455.84622,592.82,1.0,433.604875,5.0,0.75,7.595242451967063,0.333333,1500.0,1226.999404,546.45889,12.0,1
6046.821082,502.48,1.0,3143.218022,2.0,0.2,3.0,0.2,9000.0,2034.8242280000002,341.6853912583203,10.0,2
1281.8426650000001,0.0,1.0,371.667107,4.0,0.0,0.0,0.333333,1500.0,576.243687,407.81451,12.0,2
167.24497399999998,0.0,0.272727,1275.337159,3.0,0.0,0.0,0.083333,3000.0,7094.254317,248.788237,12.0,0
550.50988,194.03,1.0,0.0,0.0,0.583333,7.0,0.0,4000.0,589.020267,216.511505,12.0,0
1375.427868,0.0,1.0,1658.888269,2.0,0.0,0.0,0.166667,3000.0,474.56025800000003,340.879992,12.0,2
1827.647786,596.64,1.0,449.505151,4.0,1.0,12.0,0.083333,2000.0,911.09047,341.6853912583203,12.0,1
899.526526,0.0,0.714286,1363.827125,2.0,0.0,0.0,0.14285699999999998,1500.0,202.25573,168.184085,7.0,2
2341.401664,0.0,1.0,1818.306309,5.0,0.0,0.0,0.416667,3000.0,668.918811,553.243869,12.0,2
821.0116730000001,399.99,0.8736793396648064,0.0,0.0,0.083333,2.0,0.0,2500.0,1140.142325,204.400186,12.0,0
1094.9619289999998,498.21,1.0,1188.796657,8.0,1.0,14.0,0.5,1200.0,460.36816600000003,341.6853912583203,8.0,1
58.312121,0.0,0.333333,839.112534,5.0,0.0,0.0,0.166667,1200.0,2616.215575,53.873964,6.0,2
777.210275,622.51,1.0,1387.449608,6.0,1.0,27.0,0.428571,1000.0,1092.401437,521.876562,7.0,1
67.72881,869.48,1.0,0.0,0.0,0.916667,20.0,0.0,3000.0,824.5577969999999,175.239392,12.0,1
50.506095,590.0,0.909091,0.0,0.0,0.909091,10.0,0.0,1500.0,540.4252700000001,153.511082,11.0,1
1104.6960144212453,994.54,0.909091,0.0,0.0,0.833333,18.0,0.0,1000.0,1099.568918,163.756802,12.0,1
967.1776789999999,208.4,1.0,0.0,2.3221189591078066,0.33333300000000005,4.0,0.0,1000.0,431.40241399999996,341.6853912583203,12.0,0
469.319087,383.81,0.818182,870.533909,6.0,0.583333,14.0,0.333333,1500.0,57.924613,335.598994,12.0,1
5283.566994,202.31,1.0,1564.285475,17.0,0.333333,5.0,0.666667,9500.0,1384.838966,341.6853912583203,12.0,2
432.79313099999996,540.13,1.0,0.0,0.0,0.666667,13.0,0.0,6500.0,737.5229820000001,163.94759,11.464137410343525,1
152.225975,1281.6,0.545455,0.0,0.0,0.166667,3.0,0.0,11000.0,1164.770591,100.302262,12.0,0
1.0591030000000001,25.5,0.181818,0.0,0.0,0.083333,1.0,0.0,5500.0,563.748018,83.648417,12.0,0
3278.982195,0.0,1.0,4431.586287,3.0,0.0,7.595242451967063,0.25,4500.0,3810.09665,341.6853912583203,12.0,2
272.624436,1843.0,0.8888889999999999,0.0,0.0,0.666667,6.0,0.0,1000.0,1477.357626,140.980969,11.464137410343525,1
963.4674470000001,720.57,1.0,0.0,0.0,1.0,12.0,0.0,2600.0,2304.882707,392.9199,12.0,1
19.161629,638.08,1.0,0.0,0.0,1.0,12.0,0.0,2500.0,639.809559,170.717097,12.0,1
703.4076759999999,637.84,1.0,0.0,0.0,0.636364,7.0,0.0,4500.0,888.272466,210.538977,11.464137410343525,0
1091.4374380000002,1237.37,1.0,0.0,0.0,0.833333,13.0,0.0,4500.0,833.893431,279.421489,12.0,1
873.090183,60.0,0.875,2963.80144,10.0,0.125,1.0,0.625,2000.0,1653.497412,194.752231,8.0,2
2468.5061769999998,0.0,1.0,648.808629,4.0,0.0,0.0,0.25,2500.0,601.740186,1085.79506,12.0,2
3239.011343,0.0,1.0,1678.519765,3.0,0.0,0.0,0.083333,4000.0,1129.597601,887.366621,12.0,2
2287.486277,0.0,1.0,2705.094894,1.0,0.0,0.0,0.166667,3000.0,341.751466,327.277488,6.0,2
21.441736,197.62,0.636364,0.0,0.0,0.5,6.0,0.0,4000.0,398.382513,153.645248,12.0,0
1104.6960144212453,832.67,1.0,0.0,0.0,0.583333,22.0,0.0,2000.0,873.931715,341.6853912583203,12.0,1
3971.1387649999997,0.0,1.0,224.575517,3.0,0.0,0.0,0.181818,4000.0,764.9387280000001,341.6853912583203,11.0,2
1695.4048100000002,1641.48,1.0,1105.875503,9.0,0.916667,26.0,0.583333,7000.0,3423.435143,629.237655,12.0,1
2.451938,37.75,0.090909,0.0,0.0,0.083333,1.0,0.0,4000.0,426.039083,117.833863,12.0,0
91.669477,824.5,0.363636,0.0,0.0,0.333333,9.0,0.0,1500.0,175.478647,177.923528,12.0,0
46.773238,2166.56,0.8736793396648064,0.0,0.0,0.666667,16.0,0.0,3000.0,1969.3080690000002,100.53897,12.0,1
1819.5291969999998,219.26,1.0,977.92638,7.0,0.25,5.0,0.333333,2500.0,518.949471,341.6853912583203,12.0,2
49.920897,400.19,1.0,0.0,0.0,1.0,14.0,0.0,8500.0,363.703322,177.221407,11.464137410343525,1
1817.7165899999998,2490.07,1.0,153.337299,1.0,0.916667,20.0,0.11855247071988076,3400.0,392.29114300000003,473.338251,12.0,1
76.631162,406.78,1.0,0.0,0.0,0.272727,3.0,0.0,7500.0,593.46007,114.512379,11.0,0
65.207898,350.0,0.454545,0.0,0.0,0.083333,1.0,0.0,8000.0,369.369235,97.235037,12.0,0
71.186651,1500.0,0.727273,0.0,0.0,1.0,12.0,0.0,3000.0,1330.781779,118.364043,12.0,1
32.612016,545.88,0.454545,0.0,0.0,0.25,4.0,0.0,2000.0,1100.892272,150.867379,12.0,0
43.087983,133.0,0.571429,0.0,0.0,0.14285699999999998,1.0,0.0,3000.0,189.248952,96.858626,11.464137410343525,0
1168.692032,0.0,1.0,1027.967584,4.0,0.0,0.0,0.333333,5000.0,588.925093,287.740551,12.0,0
82.476563,637.44,1.0,0.0,0.0,1.0,12.0,0.0,4000.0,623.916338,179.604687,12.0,1
3551.355769,1283.65,1.0,883.345734,4.0,0.833333,17.0,0.166667,5500.0,2244.998109,921.910684,12.0,1
1811.87843,900.0,1.0,99.27619,1.0,0.666667,12.0,0.083333,1700.0,1147.826125,341.6853912583203,12.0,1
411.062591,0.0,1.0,988.119391,7.0,0.0,0.0,0.333333,500.0,1027.320667,220.507641,12.0,2
29.129725,248.76,0.909091,0.0,0.0,0.833333,10.0,0.0,3200.0,283.25474199999996,146.346103,12.0,1
1.198223,317.02,0.909091,0.0,0.0,0.916667,30.0,0.0,6000.0,304.637365,28.51825,12.0,1
663.44781,0.0,0.727273,3133.063934,3.0,0.0,0.0,0.25,1800.0,3067.05783,283.333445,12.0,0
68.20838,780.0,0.272727,0.0,0.0,0.166667,2.0,0.0,3200.0,196.173726,14.037214,12.0,0
951.4157210000001,279.01,1.0,552.821008,7.0,0.083333,1.0,0.416667,1200.0,346.833439,330.722261,12.0,2
2000.797758,1037.5,1.0,0.0,0.0,0.416667,5.0,0.0,7500.0,1864.6656440000002,450.605909,12.0,1
419.727505,1945.8,1.0,0.0,0.0,1.0,12.0,0.0,3000.0,1348.7043130000002,171.24898,12.0,1
1158.7834970000001,183.0,1.0,0.0,0.0,0.166667,3.0,0.0,1200.0,271.548882,355.227627,12.0,0
1735.597569,1591.11,1.0,0.0,0.0,0.666667,27.0,0.0,2700.0,485.135865,632.484083,12.0,1
796.558943,531.24,1.0,888.107988,4.0,1.0,6.0,0.333333,1000.0,684.858625,654.573104,6.0,1
1777.0561050000001,1083.12,1.0,0.0,0.0,1.0,24.0,0.11855247071988076,4000.0,383.231247,659.560532,12.0,1
80.167956,1053.52,0.545455,0.0,0.0,0.416667,12.0,0.0,3000.0,970.48092,67.064056,12.0,0
